"Indigenous","Illiteracy","Urbanisation","Density","Poverty","Poor_Sanitation","Unemployment","Timeliness","Year","TB","Population","Region","lon","lat","TB_rate","Predicted_Risk"
0.026617527,18.66814095,85.71253071,0.584796327,46.02675627,8.7655908,6.054386865,15.0943396226,2012,14,98910,24011,-36.314197482262,-5.17847187230509,0.000141542816702052,0.000180997087667443
0.037869862,18.22185971,83.45676103,0.545655673,52.68294333,10.18092523,6.277834206,21.0526315789,2012,16,119481,24012,-35.352262411465,-5.83303408392754,0.0001339125049171,0.000183705888770271
0.519583697,28.62292718,62.33733217,0.68032857,67.58950642,13.28624079,10.9181806,40.625,2012,10,63818,24013,-35.6194626655419,-5.3380302302205,0.000156695603121376,0.00027433696333521
0.038052034,27.9992264,67.038731,0.624670913,65.57860172,21.1374332,8.389254773,21.4285714286,2012,14,135468,24014,-37.6741243841894,-5.59539392377467,0.000103345439513391,0.000219006955573219
0.038295002,31.03934786,56.34065145,0.6385607,67.18025783,15.83464319,9.02495752,15.503875969,2012,50,233443,24015,-35.9933009727756,-6.1799424451246,0.000214185047313477,0.000176360930112235
0.071394574,28.68828513,33.23536411,0.698009449,71.34344788,16.5332959,8.47698826,7.1428571429,2012,17,85381,24016,-35.9142645161359,-5.46461520905619,0.000199107529778288,0.000166352050144543
0.075129139,20.21660477,62.26232187,0.663263979,58.01891062,8.14100356,11.4814361,20.2127659574,2012,105,296063,24017,-36.3310072079142,-5.59609577705802,0.000354654245886855,0.000262272876349716
0.109433391,8.445649364,99.14626432,0.57091153,33.7328583,0.365139739,9.897567247,53.9239287434,2012,422,1057113,24018,-35.5847905142979,-6.08739130399448,0.000399200463904994,0.000435409720472561
0.141001108,27.11754916,66.2805922,0.70295744,64.77134858,5.417593829,12.44256691,13.4831460674,2012,32,131421,24019,-35.7409522754416,-7.60857638669578,0.000243492288142686,0.000296292253189809
0.024987937,30.34877191,70.14027711,0.687330559,62.72608647,20.77725645,6.357340423,25.8064516129,2012,19,117388,25001,-37.9383224166277,-6.77401027262328,0.000161856407809998,0.000211971089817794
0.02738568,24.84173968,61.10876282,0.639983297,59.17744983,27.76002987,6.521577988,22.5806451613,2012,28,169640,25002,-37.7373885231522,-7.50497818282366,0.000165055411459561,0.000170625872625677
0.086334891,27.50355357,66.77041518,0.666001881,60.91489538,22.05236812,8.026952019,47.1698113208,2012,42,183044,25003,-36.4253916361566,-6.73207518663993,0.000229453027687332,0.000227848805474657
0.079726562,20.58209427,85.62001216,0.614327301,53.66918582,9.570756023,8.097896892,32.2222222222,2012,30,128111,25004,-36.9445520929732,-6.92083762860152,0.000234171929030294,0.000274840697475214
0.014145072,32.78525543,64.17053299,0.667127732,65.17522436,27.98341576,7.636583157,17.2413793103,2012,14,70514,25005,-35.2233560699365,-7.15178251806928,0.00019854213347704,0.000165251604923261
0.022609896,29.79775136,61.91422519,0.656020906,65.20944566,29.88576181,9.364495465,21.2121212121,2012,14,84180,25006,-37.8848479925612,-7.19137715599967,0.000166310287479211,0.000205797618437057
0.019846749,28.98594805,52.95371393,0.62332841,68.1209563,35.62672869,5.454842779,8.5714285714,2012,21,117002,25007,-37.3150740697441,-7.0139886528698,0.000179484111382711,0.000109510431794786
0.056219973,22.64388123,75.1149954,0.564402456,60.31770433,20.0418082,6.393484674,20,2012,3,39491,25008,-35.1382749870761,-6.72833340841744,7.59666759514826e-05,0.000163763690372445
0.069015914,25.93090319,58.05997618,0.581109754,67.85220151,33.06840761,5.441529014,14.2857142857,2012,4,74939,25009,-34.948007233379,-7.1028738642087,5.33767464204219e-05,0.000113895533299109
0.07570085,25.78272931,62.58156355,0.524944906,64.39992406,31.31254609,5.924202002,10.4166666667,2012,21,122849,25010,-38.349537635938,-7.47086661489451,0.00017094156240588,0.000119872786492553
0.031395203,24.13742228,46.28123823,0.583730858,62.89809919,37.68007683,4.647197533,18.5185185185,2012,13,64197,25011,-35.5064806721142,-7.2870205751085,0.000202501674533078,9.63593251058588e-05
0.017538731,30.35594206,65.16807951,0.577113241,66.63847249,27.5307474,5.607437497,51.2195121951,2012,14,121484,25012,-35.4346602187739,-6.82005988820397,0.0001152415132857,0.000165784977868009
0.041745609,35.79022391,56.00869165,0.619755001,70.27685897,29.77040324,6.361093567,16.6666666667,2012,10,93586,25013,-35.8943601379673,-7.03114809276945,0.000106853589212062,0.000139633556288385
0.011194865,26.03880931,63.52339727,0.600094467,63.19889151,27.89089512,7.346403015,5,2012,10,54414,25014,-35.7062354523231,-6.62502225131664,0.000183776234057412,0.00012636808866093
0.09013804,33.03227032,53.05610878,0.658043775,68.54292379,33.76168224,7.048867916,16.6666666667,2012,21,115923,25015,-36.1105648065425,-6.84853034830297,0.000181154732020393,0.000143345032164154
0.061883065,29.3500225,72.05858264,0.627595858,62.72690724,16.30245763,8.114135678,52.7777777778,2012,39,165776,25016,-37.5939511206843,-6.35058570837451,0.00023525721455458,0.000248480704291168
0.125728859,14.5105641,83.75233006,0.583995967,48.96268382,7.558634516,9.777264289,70.8971553611,2012,130,508606,25017,-36.3142572035938,-7.54076845325935,0.000255600602430958,0.00033795345511094
0.04974162,34.15076181,60.47475613,0.642459197,66.76885007,27.18645564,8.309239777,17.2413793103,2012,26,108846,25018,-36.8760548854765,-7.71310522889699,0.0002388695955754,0.000175301785157245
0.070396443,35.73804574,36.91552427,0.667214977,71.70063481,58.43276579,4.327115925,11.5384615385,2012,14,53880,25019,-35.9638034663674,-7.28423425385584,0.000259836674090572,8.31278513993571e-05
10.10540546,31.05880737,61.58439126,0.673578622,67.47336689,23.04751778,10.74664768,22.7272727273,2012,36,144065,25020,-38.5061901530106,-6.85751780990448,0.000249887203692778,0.000305955962127165
0.058005951,33.21023694,66.15315078,0.690285083,68.24334532,24.56102553,9.855887975,20.8333333333,2012,31,133864,25021,-35.6504532913965,-6.92882154590404,0.000231578318293193,0.000221193912787754
0.297308661,10.79840166,97.22167183,0.572484661,41.05716006,1.275234513,10.13180688,61.7452135493,2012,543,1059424,25022,-35.3392339746287,-8.12378155919631,0.000512542664693267,0.000454903436183402
0.093418259,27.29794934,67.26478617,0.703443621,69.29954928,17.73864443,10.43683891,33.3333333333,2012,21,83948,25023,-36.3043365625444,-8.2808376243162,0.000250154857769095,0.00028194908578118
0.046807653,27.65104882,53.65392242,0.720835692,70.38050658,36.17015977,7.054285412,39.1891891892,2012,50,312105,26001,-37.1200472870896,-8.80031417663918,0.000160202495954887,0.000194603650191717
1.834856723,22.46939889,57.23543316,0.682220604,66.12431456,26.12229378,9.186518204,34.6153846154,2012,30,163689,26002,-35.0865211258306,-8.36022384097761,0.000183274380074409,0.000239005669347728
0.104258383,23.96568037,63.48509073,0.562517948,63.0399296,28.55848171,7.281176787,37.1134020619,2012,67,317197,26003,-37.6045722707899,-8.4106420012461,0.000211225200742756,0.00018780920563851
1.884209338,26.62637283,62.72417622,0.635669192,62.93738054,23.91845786,8.43535551,40.1098901099,2012,49,216693,26004,-39.249368937129,-8.03307200328112,0.000226126363103561,0.000233589837661879
1.115563153,15.83658714,64.37089941,0.680332521,56.74162903,11.0154819,9.400284857,39.3643031785,2012,110,458314,26005,-35.022090326293,-8.04725455576245,0.000240010124063415,0.000249994271630322
11.78806664,21.26528157,57.47623163,0.686889217,65.75369119,28.4875873,8.950415028,27.0588235294,2012,33,136878,26006,-40.2463595660168,-8.70915399700335,0.000241090606233288,0.000270373499890303
2.801957593,37.84534461,47.95213785,0.702231964,73.46859019,40.38979626,6.443036985,32.7868852459,2012,25,183103,26007,-37.8441992216063,-7.82643056058311,0.000136535174191575,0.000169631130290087
1.195652046,23.28458835,78.02788407,0.614462962,54.65282445,12.75309232,7.114012457,58.7933247754,2012,233,868208,26008,-35.5601790046809,-7.88165304320127,0.000268368870132503,0.000227770869318838
0.047492228,22.70979934,74.83240723,0.631521966,50.01760512,16.45789193,3.865374653,20.7446808511,2012,48,282980,26009,-35.1895416926056,-7.64800749290375,0.000169623294932504,0.000123179132241477
0.018959143,29.2393443,56.88611875,0.637740007,63.89877626,27.44205693,8.094513978,16.8888888889,2012,78,255346,26010,-35.4794657284192,-8.63864632573553,0.000305467874961817,0.000160166976996365
0.094545109,29.16961533,62.93198407,0.613337729,65.51980057,25.08175777,6.999955042,29.003021148,2012,92,446537,26011,-38.4660040035275,-8.66918933691977,0.00020602995944345,0.000191467028217911
0.0291141,33.94887452,68.68016082,0.629064918,67.23527175,19.72211023,6.557728166,17.2413793103,2012,29,217310,26012,-34.9607492078936,-7.79639965533943,0.00013344991026644,0.000158697142573369
0.069992982,22.84364152,77.70228905,0.642665264,62.93010159,9.735081616,13.30590616,24.0631163708,2012,193,540723,26013,-36.5334181347247,-8.98785861047785,0.00035692951844105,0.000332197188558389
0.05844698,24.61932245,77.99007329,0.641117833,61.76385654,15.5548643,11.37638705,62.7705627706,2012,84,218234,26014,-35.9173728013027,-8.5195397853554,0.000384907942850335,0.000315023232670203
0.067585689,26.27266018,70.66369862,0.728949219,68.49414808,19.08712269,14.97065988,27.9816513761,2012,203,567139,26015,-40.1579519749682,-7.8105704584807,0.000357936943147976,0.000377467280879161
0.071157209,15.99252913,87.14466622,0.658123893,58.6725515,7.945477289,16.57513579,62.0448179272,2012,201,170735,26016,-36.0145190781485,-7.87494181189336,0.00117726300992767,0.0005547489533352
0.23973207,8.110045933,98.71456603,0.57497815,41.30074785,1.351881591,13.21311254,55.900158331,2012,2693,3300035,26017,-36.9311300883257,-9.94826330025111,0.000816051950964156,0.000551440648914248
0.134381281,15.23572769,85.63588319,0.676663398,52.92987948,6.518337797,16.09419955,60.9336609337,2012,140,273084,26018,-36.1144072918965,-9.15897413422966,0.000512662770429611,0.00054324380828517
4.477745371,36.83306988,28.83994323,0.697599461,74.10976732,47.65976397,3.330930969,35.2941176471,2012,10,89571,27001,-37.754237916822,-9.16255468862805,0.000111643277400051,0.000115541826721105
0.256178421,26.51227352,65.38828612,0.68603187,62.17816521,8.828418103,10.06564551,44.6808510638,2012,25,81088,27002,-36.2278440707252,-9.90670853696473,0.000308307024467245,0.000286703179513353
0.097530778,32.538001,47.08283692,0.721932821,73.46756782,34.05558498,6.202605483,25.9259259259,2012,31,172228,27003,-37.3921045769789,-9.4390871314836,0.000179993961492905,0.000174551454213633
0.082322357,33.60430627,52.10680243,0.687972355,73.15458964,23.74968898,7.889380016,29.2682926829,2012,15,92444,27004,-36.5344196627068,-10.2182714812314,0.000162260395482671,0.000219078617250597
0.990709599,31.49430916,55.09544502,0.618977732,65.61024988,29.18678501,7.160605376,21.3114754098,2012,44,175361,27005,-36.6168115079266,-9.43599007999331,0.000250910977925536,0.000161282322969733
0.313049236,29.51400561,59.02755125,0.699707273,64.44571283,22.34704222,7.270906722,76.0115606936,2012,98,416709,27006,-35.7859441698764,-9.19724183695572,0.000235176106107619,0.000253369472764233
0.230088022,41.13665492,33.210263,0.788836712,73.46087612,49.19644745,4.029888339,20,2012,3,38080,27007,-35.8124739318982,-9.56543945048992,7.8781512605042e-05,0.000104894992221606
0.120758939,33.37548793,69.91260328,0.698581598,67.78943094,18.90813648,11.44802522,20.9302325581,2012,30,147188,27008,-35.3743516782047,-9.10786143671045,0.000203820963665516,0.0002499007942616
0.588793355,33.22480597,71.44435156,0.791609186,72.69854666,21.233662,12.55816988,31.1740890688,2012,87,304291,27009,-37.130621101295,-9.63485676789308,0.000285910526436865,0.000366971581530306
0.065811122,30.29784016,54.17451913,0.761775338,71.99511437,25.45486151,8.613538081,10,2012,8,68000,27010,-36.6664489160079,-9.78342026052848,0.000117647058823529,0.000193664451472665
0.234508829,13.55750732,97.92545162,0.609740851,45.77610852,1.166851568,12.30226522,46.5707027942,2012,577,1165310,27011,-37.8947870413307,-9.44639809592951,0.000495147214046048,0.000551993421513305
0.13853922,26.97326356,69.7850884,0.736373095,67.82686206,6.497390323,15.51282457,36.398467433,2012,96,289704,27012,-37.9814579143629,-10.9095587644077,0.000331372711457211,0.00047307348877097
1.511818357,28.86253663,56.45674096,0.699991639,66.89958655,11.61211544,11.53528304,25.6756756757,2012,30,125498,27013,-37.5511083535122,-9.96091308608339,0.000239047634225247,0.00027028098325113
0.306693473,30.97691501,47.43824512,0.659515545,71.68027809,14.22961368,7.698549549,12.6984126984,2012,29,159376,28001,-36.7636327607092,-10.2860869460442,0.000181959642606164,0.00016864241333571
0.035031894,31.18449987,57.3340729,0.58493458,60.43060937,15.06969919,6.080837833,15.7894736842,2012,9,69595,28002,-37.1676824681833,-10.37633922519,0.000129319635031252,0.00012899867620963
0.173161549,28.26588706,57.81053902,0.616412892,66.76332813,9.53360026,8.53063217,4.7619047619,2012,10,63706,28003,-36.7879660326908,-10.5128638581338,0.000156971085925972,0.000156442775515552
0.077984628,24.43019518,64.05095828,0.593507749,57.79677185,9.158519261,5.150519611,37.0786516854,2012,26,162733,28004,-37.4070528486934,-11.2325675431693,0.000159770913090768,0.000170929748467022
0.206944125,28.08873034,59.7525868,0.586674484,63.72755681,20.79078047,8.078193717,41.7721518987,2012,23,110051,28005,-37.0880359417036,-10.5315101888943,0.000208994011867225,0.000197649308469131
0.161054557,25.96187383,47.03755897,0.603974542,62.57157913,18.30796092,6.110129272,34.9056603774,2012,21,116016,28006,-37.6113312155878,-10.4441490898208,0.000181009515928837,0.000165245554431902
0.183226543,23.15238315,67.67203546,0.700176602,64.77086066,6.977665135,10.7472298,22.3529411765,2012,26,91672,28007,-37.6993188866009,-11.2716880207125,0.000283619862117113,0.000304102798669172
0.17292912,24.13729809,57.9824936,0.646447908,65.93460959,13.56050609,14.135275,20,2012,10,47831,28008,-37.0750906311298,-10.7487645966116,0.000209069431958353,0.000263082164801909
0.060327965,25.39496324,40.56232976,0.664519323,68.05001478,22.69125774,9.789163667,0,2012,6,55580,28009,-37.1548040434752,-10.9399998735655,0.000107952500899604,0.000147742078808117
0.257631353,16.23310864,76.32133656,0.689030706,60.09537167,6.206268372,20.43825637,8.6956521739,2012,22,91631,28010,-37.7130281386751,-10.9494479977617,0.000240093418166341,0.000454224724089915
0.390875504,8.104426859,97.45242972,0.571849454,38.58478534,1.143664973,11.70659745,69.476744186,2012,272,859965,28011,-37.4407938908496,-10.710511626333,0.000316291942113923,0.000534529338876233
0.106227507,27.74332828,51.58536507,0.637489756,70.23295165,26.16851024,7.165452008,15.2777777778,2012,28,156003,28012,-40.6449453538498,-14.6688750531455,0.000179483727877028,0.000134019584643285
0.104345294,22.0605462,60.77021387,0.653971517,62.9430205,16.55603627,13.32892045,47.2527472527,2012,29,126708,28013,-39.1887449562108,-13.7200542042398,0.000228872683650598,0.000261547741524775
0.13246283,14.68972236,75.52653101,0.64749546,46.54400096,12.76855499,8.703667842,61.8834080717,2012,70,298118,29001,-39.3234735000739,-11.5225491896431,0.000234806351847255,0.000227366095088774
0.107120463,24.98404172,41.62457326,0.600913184,68.58117266,30.75558137,8.192204461,50,2012,20,115428,29002,-40.4545281755525,-10.3530911623261,0.000173268184495963,0.00017231441675299
0.141886928,24.50376822,49.05474143,0.588487737,64.14459242,23.08093785,9.417501013,36.9565217391,2012,33,178323,29003,-41.459307360329,-12.9329858415231,0.000185057451927121,0.000156277567253102
0.358490774,20.19096161,65.21451128,0.694284154,62.46082976,23.50077595,9.482400315,53.4435261708,2012,99,461441,29004,-39.0628533538436,-12.8322147397268,0.000214545304816867,0.000245774773806381
2.428822748,20.11342589,70.18454026,0.622474537,54.99136359,16.03522907,9.879422052,58.2524271845,2012,34,169823,29005,-45.0922095973359,-13.8291734191081,0.000200208452329779,0.000162554738221336
0.415972408,23.32669119,53.48915792,0.698381049,71.6478389,25.52897248,8.906278546,39.8648648649,2012,52,173417,29006,-38.4386636497384,-12.7677414247814,0.000299855262171529,0.000243934272806562
0.214324091,22.43841336,48.45476419,0.666802587,68.96618539,24.8123046,10.15403068,62.3456790123,2012,51,172975,29007,-38.3269854486995,-10.8881029174443,0.000294840294840295,0.000268186344854499
0.137735764,21.73155338,51.78167312,0.637171597,66.87760095,22.57874956,9.425979275,30.0395256917,2012,79,289262,29008,-39.7449167754575,-17.0918653403092,0.000273108807931909,0.000216854379205071
0.102866878,19.00123986,58.66037321,0.614297599,67.73378151,11.09231536,8.012958681,23.8095238095,2012,78,376724,29009,-38.8480754958704,-9.23333325849749,0.000207048130727004,0.000213441638372026
0.203779404,22.20832649,60.85354809,0.585251229,66.1211883,15.3986351,8.985952897,22.8571428571,2012,73,328233,29010,-42.0486695872137,-13.6016575561782,0.000222402988121243,0.000142576602889294
0.183269904,23.49935288,64.24392141,0.611156266,66.32021069,20.63534474,11.13145332,27.2,2012,42,249549,29011,-41.6335688413756,-9.69585700149316,0.000168303619729993,0.000205725992618655
